video_id,question_id,question,category,correct_answer,status,error,elapsed_time,option_1,option_1_similarity,min_similarity,max_similarity,mean_similarity,std_similarity
000062,2,Which of the following best describes the traffic environment shown in the video?,Traffic Environment,A multi-lane urban arterial road with moderate traffic flow.,success,,4.353579044342041,multi-lane suburban road with heavy traffic during rush hour.,0.3622541566796917,0.3622541566796917,0.3622541566796917,0.3622541566796917,0
000062,3,What is the physical configuration of the road where the accident occurs?,Road Configuration,"A two-way, multi-lane road with no physical median or barrier separating opposing traffic.",success,,4.147798776626587,one-way road with multiple lanes and a central divider separating traffic flows.,0.292083856305017,0.292083856305017,0.292083856305017,0.292083856305017,0
000062,4,What type of collision occurs in this video?,Accident Type,A sideswipe/angle collision initiated by the right-side vehicle suddenly cutting into the recording vehicle's lane.,success,,4.383382797241211,sideswipe collision initiated by the recording vehicle drifting into the adjacent lane.,0.536876373026344,0.536876373026344,0.536876373026344,0.536876373026344,0
000062,5,What is the primary and most direct cause of this accident?,Accident Cause,"The vehicle on the right side executed a sudden, unsignaled lane change, cutting directly in front of the recording vehicle.",success,,4.600194215774536,"The white sedan on the right made a lane change but signaled properly, resulting in confusion for surrounding vehicles.",0.21020527954183754,0.21020527954183754,0.21020527954183754,0.21020527954183754,0
000062,6,What action would have most effectively prevented this collision?,Accident Prevention,"The driver of the right-side vehicle should have avoided making a sudden lane change, checked mirrors, and signaled before merging.",success,,4.883808612823486,The collision could have been avoided if the right-side vehicle had braked immediately after entering the lane.,0.3008256645350359,0.3008256645350359,0.3008256645350359,0.3008256645350359,0
000066,1,"Based on the video, what were the weather and lighting conditions at the time of the accident?",Weather & Light,"Clear sky with bright, sunny daylight",success,,4.093519926071167,Overcast sky with diffused daylight and light cloud cover,0.24138086478907445,0.24138086478907445,0.24138086478907445,0.24138086478907445,0
000066,2,Which of the following best describes the traffic environment where the collision occurred?,Traffic Environment,"An urban main road with multiple lanes, large buildings, and pedestrian crosswalks.",success,,4.219944715499878,"An urban intersection with traffic lights, crosswalks, and surrounding commercial buildings.",0.2891720451163031,0.2891720451163031,0.2891720451163031,0.2891720451163031,0
000066,3,What is the configuration of the road where the incident took place?,Road Configuration,A signalized cross-intersection on a multi-lane road divided by a median barrier.Few vehicles were on the road.,success,,5.159295558929443,"multi-lane road with a central divider and traffic signals, but the intersection was uncontrolled due to malfunctioning lights.",0.33343552682026173,0.33343552682026173,0.33343552682026173,0.33343552682026173,0
000066,4,What type of collision occurred between the two vehicles?,Accident Type,"A T-bone (side-impact) collision, causing the ego-vehicle to roll over.",success,,4.333831548690796,"rear-end collision, causing the ego-vehicle to lose control and roll over.",0.43517037011957793,0.43517037011957793,0.43517037011957793,0.43517037011957793,0
000066,5,What was the primary cause of this accident?,Accident Cause,The other vehicle entered the intersection from the left and failed to yield the right-of-way.,success,,3.963862419128418,The vehicle on the right failed to stop at the stop sign before entering the intersection.,0.31416005432794314,0.31416005432794314,0.31416005432794314,0.31416005432794314,0
000066,6,Which action would have been most effective in preventing this collision?,Accident Prevention,The car rushed from the left side obeies the traffic signal or stop sign and yielding to traffic with the right-of-way.,success,,4.35942006111145,The car from the right side should have yielded to the vehicle approaching from the left.,0.25558853607541676,0.25558853607541676,0.25558853607541676,0.25558853607541676,0
000074,1,"Based on the visual evidence, what are the prevailing weather and road conditions at the time of the incident?",Weather & Light,"A clear day with good visibility, but there is significant snow on the roadsides and the pavement is wet/slushy.",success,,4.375375032424927,"The weather is clear with good visibility, and the roads are completely cleared of snow and ice.",0.29097445709738246,0.29097445709738246,0.29097445709738246,0.29097445709738246,0
000074,2,Which of the following best describes the traffic environment where the collision takes place?,Traffic Environment,"A signalized suburban intersection with multiple lanes, surrounded by buildings and snowbanks.",success,,4.176926374435425,signalized intersection in a commercial area with snowbanks and multiple vehicles present,0.4051290703221191,0.4051290703221191,0.4051290703221191,0.4051290703221191,0
000074,3,What is the configuration of the roadway where the accident occurs?,Road Configuration,"A four-way intersection controlled by traffic lights, with plenty vehcles passing though",success,,4.381161212921143,"two-way road with a center divider and traffic lights at both ends, but no cross traffic",0.2720063887937427,0.2720063887937427,0.2720063887937427,0.2720063887937427,0
000074,4,How would you classify the type of collision shown in the video?,Accident Type,"A side-impact (T-bone) collision, where the front of the bus strikes the side of the turning sedan.",success,,4.503093957901001,"rear-end collision, where the sedan was struck from behind by the bus.",0.2310426130041065,0.2310426130041065,0.2310426130041065,0.2310426130041065,0
000074,5,What was the primary and most direct cause of this accident?,Accident Cause,The bus driver failed to yield the right-of-way to the oncoming straight-travelling sedan,success,,4.655756950378418,The bus driver turned left without checking for oncoming traffic from the side road,0.24208970117221246,0.24208970117221246,0.24208970117221246,0.24208970117221246,0
000074,6,Which specific action by the sedan driver would have most effectively prevented this collision?,Accident Prevention,The bus waits outside until the oncoming sedan had completely passed before getting into the intersection,success,,3.882366418838501,The sedan should have yielded to the bus since the bus was already in the intersection,0.28874078484080945,0.28874078484080945,0.28874078484080945,0.28874078484080945,0
000078,1,"Based on the visual evidence, what were the weather and road surface conditions at the time of the incident?",Weather & Light,"Daytime,dusk/down with basic light  vercast sky, wet road surface, and snow on the roadside.",success,,4.667418003082275,"Daytime, clear sky, dry road surface, and no snow visible on the roadside",0.34676811572856286,0.34676811572856286,0.34676811572856286,0.34676811572856286,0
000078,2,n what type of traffic environment did the initial conflict that led to the crash occur?,Traffic Environment,On a rural high-speed highway with no intersections.,success,,4.15228271484375,On a two-lane rural road with multiple intersections and traffic signs.,0.2896988527249152,0.2896988527249152,0.2896988527249152,0.2896988527249152,0
000078,3,What is the configuration of the main road shown in the video,Road Configuration,"A two-way road with multiple lanes, separated by double solid yellow lines.",success,,4.830454111099243,one-way road with multiple lanes and a dashed center line.,0.40134782577128825,0.40134782577128825,0.40134782577128825,0.40134782577128825,0
000078,4,What was the final and most severe type of collision that occurred as a result?,Accident Type,"A rear-end collision, where the sedan in reverse was hit by the white van.",success,,4.816312551498413,side-swipe collision between the white van and the sedan as they traveled in the same direction.,0.2512209195743815,0.2512209195743815,0.2512209195743815,0.2512209195743815,0
000078,5,What was the primary action that initiated the chain of events leading to the collision?,Accident Cause,The driver of the white sedan unsafely blocked the main road and get ou of control,success,,4.794162034988403,The white sedan lost control after hitting a patch of ice on the road,0.3096814100364304,0.3096814100364304,0.3096814100364304,0.3096814100364304,0
000078,6,Which action by one of the drivers could have most effectively prevented this entire accident sequence from happening?,Accident Prevention,The sedan should not turn at the highway,success,,3.5828330516815186,The driver of the van should not have entered the highway lane,0.22187715972855818,0.22187715972855818,0.22187715972855818,0.22187715972855818,0
000117,1,"Based on the video, what weather or lighting condition significantly impacts the driving environment?",Weather & Light,"The sun is low in the sky, creating strong glare and backlighting.",success,,4.365946054458618,"The road surface is wet, causing reduced tire traction and increased braking distance.",0,0,0,0,0
000117,2,Which of the following best describes the traffic environment where the incident occurs?,Traffic Environment,"An urban multi-lane main road with a bus stop area, but no pedestrian crosswalk present.",success,,4.298539400100708,rural two-lane road with a bus stop and no visible pedestrian infrastructure.,0.29638715356974166,0.29638715356974166,0.29638715356974166,0.29638715356974166,0
000117,3,What best describes the road section where the front vehicle brakes suddenly in this video?,Road Configuration,"A section of multi-lane road near a bus stop, with no pedestrian crosswalk present.",success,,4.9455201625823975,"section of multi-lane road near a bus stop, with a pedestrian crosswalk visible on the side.",0.7774676992360396,0.7774676992360396,0.7774676992360396,0.7774676992360396,0
000117,4,What type of collision occurs between the recording vehicle and the vehicle in front?,Accident Type,A rear-end collision.,success,,4.208765983581543,side-impact collision between the vehicles.,0.1978216261777631,0.1978216261777631,0.1978216261777631,0.1978216261777631,0
000117,5,What is the primary cause of this rear-end collision?,Accident Cause,The recording vehicle failed to maintain a safe following distance from the car ahead.,success,,4.892761945724487,The driver of the recording vehicle misjudged the speed of the vehicle ahead due to glare from the sun.,0.2183842162221322,0.2183842162221322,0.2183842162221322,0.2183842162221322,0
000117,6,"What action could the driver of the recording vehicle have taken to prevent this accident, especially considering the visual conditions?",Accident Prevention,Maintaining a greater following distance to allow for more reaction time.,success,,3.98068904876709,Using a higher beam setting to improve visibility during bright daylight conditions.,0,0,0,0,0
000125,1,"Based on the visual information in the video, what are the prevailing weather and road conditions?",Weather & Light,"Daytime, winter with snow covering the ground and roadsides, and slippery snow/slush road surface.",success,,5.17505407333374,"Daytime, winter with snow on the ground and roadsides, but dry and clear road surface",0.4662479192062095,0.4662479192062095,0.4662479192062095,0.4662479192062095,0
000125,2,Which of the following best describes the traffic environment where the incident takes place?,Traffic Environment,A multi-lane urban road with moderate traffic and buildings alongside.,success,,4.309648275375366,rural two-lane road surrounded by trees and open fields,0.20496928229477343,0.20496928229477343,0.20496928229477343,0.20496928229477343,0
000125,3,What is the configuration of the road in the direction the recording vehicle is traveling?,Road Configuration,A road with at least two lanes for the direction of travel.,success,,4.951233625411987,road with a single lane for the direction of travel.,0.5588614246855914,0.5588614246855914,0.5588614246855914,0.5588614246855914,0
000125,4,What type of collision occurs in the video?,Accident Type,A sideswipe collision resulting from an unsafe lane change.,success,,4.379734992980957,rear-end collision caused by sudden braking in wet conditions.,0.04272166878773005,0.04272166878773005,0.04272166878773005,0.04272166878773005,0
000125,5,What was the primary and most direct cause of this accident?,Accident Cause,The white van executed a sudden lane change without checking for or yielding to traffic in the adjacent lane.,success,,4.53003191947937,The black sedan failed to maintain a safe following distance behind the vehicle ahead.,0,0,0,0,0
000125,6,What key action by the white van's driver would have most effectively prevented this collision?,Accident Prevention,Maintaining a sufficient following distance from the vehicle ahead and ensuring the adjacent lane was clear before moving over.,success,,4.954100131988525,Keeping a safe distance from the vehicle ahead while also signaling intentions to merge into the adjacent lane.,0.357500483496495,0.357500483496495,0.357500483496495,0.357500483496495,0
000134,1,"Based on the visual evidence in the video, what are the prevailing weather and road surface conditions?",Weather & Light,Daytime with overcast skies and a wet road surface.,success,,3.874544382095337,Daytime with clear skies and a dry road surface.,0.4668191483622959,0.4668191483622959,0.4668191483622959,0.4668191483622959,0
000134,2,Which of the following best describes the traffic environment where the collision takes place?,Traffic Environment,A multi-lane urban arterial road approaching a signalized intersection.,success,,4.250360727310181,two-lane rural road with no traffic signals or intersections.,0.21944395387612664,0.21944395387612664,0.21944395387612664,0.21944395387612664,0
000134,3,"Regarding the road layout at the point of impact, what can be observed?",Road Configuration,The collision occurs at a multi-lane urban intersection controlled by traffic signals.,success,,4.209715366363525,The collision takes place at a two-lane rural intersection without traffic signals.,0.44416343239797196,0.44416343239797196,0.44416343239797196,0.44416343239797196,0
000134,4,What is the specific type of collision shown in the video?,Accident Type,A T-bone (side-impact) collision between two vehicles at an intersection.,success,,4.766918182373047,rear-end collision between two vehicles at a traffic signal,0.20033842936741508,0.20033842936741508,0.20033842936741508,0.20033842936741508,0
000134,5,"What is the primary, initiating cause of this accident?",Accident Cause,The driver of one vehicle ran a red light or failed to yield the right-of-way at the intersection.,success,,5.244693756103516,The driver of the white SUV failed to notice the red light because of a malfunctioning traffic signal.,0.284256385889513,0.284256385889513,0.284256385889513,0.284256385889513,0
000134,6,Which of the following actions would have been most effective in preventing this collision?,Accident Prevention,The at-fault driver should have observed and obeyed the traffic signal before entering the intersection.,success,,4.248775005340576,The at-fault driver should have slowed down before entering the intersection to avoid sudden stops.,0.32567816278893935,0.32567816278893935,0.32567816278893935,0.32567816278893935,0
000136,1,"Based on the visual evidence, what are the weather and lighting conditions at the time of the incident?",Weather & Light,Snowy daytime with overcast skies and significant snow accumulation on the roadsides.,success,,4.203472137451172,Clear daytime with bright sunlight and minimal snow accumulation on the sides of the road.,0.21635328822859273,0.21635328822859273,0.21635328822859273,0.21635328822859273,0
000136,2,Which of the following best describes the traffic environment and road surface conditions?,Traffic Environment,"An urban area with multi-lane roads covered in slush and melted snow, creating very slippery conditions.",success,,5.339979887008667,"An urban area with multi-lane roads covered in fresh snow, creating moderate traction challenges.",0.5145909862005177,0.5145909862005177,0.5145909862005177,0.5145909862005177,0
000136,3,What is the configuration of the road where the accident occurs?,Road Configuration,A multi-lane urban arterial road with at least two lanes per direction,success,,4.049205780029297,two-lane rural road with a single lane per direction and no median separation,0.3302173393676904,0.3302173393676904,0.3302173393676904,0.3302173393676904,0
000136,4,How would you classify the sequence of events leading to the collision?,Accident Type,"A rear-end collision, the POV car hit the front car",success,,4.413117408752441,"side-swipe collision, the POV car struck the front car¡¯s side",0.4080542720350965,0.4080542720350965,0.4080542720350965,0.4080542720350965,0
000136,5,What was the most likely primary cause for the incident?,Accident Cause,A sudden turn of the front car to take passenger,success,,3.663726568222046,The rear car failed to maintain a safe following distance,0.06933279273894523,0.06933279273894523,0.06933279273894523,0.06933279273894523,0
000136,6,What would have been the most effective action to prevent this accident?,Accident Prevention,The front car driver wait for the video car to pass before starting the maneuver.,success,,4.53649640083313,The front car driver should have started the maneuver immediately to prevent blocking traffic.,0.2927614224459479,0.2927614224459479,0.2927614224459479,0.2927614224459479,0
000142,1,"Based on the visual evidence in the video, what are the prevailing weather and lighting conditions?",Weather & Light,"Daytime with an overcast sky, with wet road surfaces and good visibility.",success,,7.396448850631714,"Daytime with clear skies, dry road surfaces, and moderate visibility.",0.3366995474747898,0.3366995474747898,0.3366995474747898,0.3366995474747898,0
000142,2,"""Which of the following best describes the environment where the accident takes place?",Traffic Environment,An urban multi-lane thoroughfare surrounded by high-rise apartment buildings.,success,,5.550956726074219,multi-lane road flanked by high-rise buildings but with no visible apartment complexes,0.501329688049065,0.501329688049065,0.501329688049065,0.501329688049065,0
000142,3,What is the configuration of the road on which the ego-vehicle is traveling?,Road Configuration,"A multi-lane T-junction, with at least three lanes in the same direction, marked by dashed lines.",success,,5.8490869998931885,"multi-lane intersection with traffic lights and solid lane markings, but no visible T-junction configuration.",0.2370244948072464,0.2370244948072464,0.2370244948072464,0.2370244948072464,0
000142,4,How can the collision shown in the video be most accurately classified?,Accident Type,"A head-on/T-bone collision, initiated by one vehicle making an abrupt cut-in maneuver in front of another.",success,,4.715420484542847,head-on collision initiated by a vehicle turning left across oncoming traffic,0.29956862358086317,0.29956862358086317,0.29956862358086317,0.29956862358086317,0
000142,5,"What was the primary, direct cause of this accident?",Accident Cause,The dark car executed a sudden and unsafe left-turn without yielding the right of way.,success,,6.062024831771851,"The dark car began its left turn after the traffic light turned green, but without checking for oncoming traffic.",0.2352525470485487,0.2352525470485487,0.2352525470485487,0.2352525470485487,0
000142,6,Which action would have been most effective in preventing this crash?,Accident Prevention,"Checking mirrors and blind spots, using a turn signal, and changing lanes one at a time when clear.",success,,5.483832359313965,"Using the turn signal and checking mirrors, but changing lanes quickly without confirming clearance.",0.5554945810705485,0.5554945810705485,0.5554945810705485,0.5554945810705485,0
000148,1,"Based on the visual evidence, what were the weather and road surface conditions at the time of the incident?",Weather & Light,"It was an overcast day with wet road surfaces, indicating recent or ongoing rain.",success,,4.4552295207977295,"It was a clear day with dry road surfaces, suggesting no recent precipitation.",0.4052053979265331,0.4052053979265331,0.4052053979265331,0.4052053979265331,0
000148,2,What type of traffic environment is depicted in the video where the collision occurs?,Traffic Environment,An urban area near an intersection with traffic lights and multiple lanes of traffic.,success,,4.095114707946777,"highway with multiple lanes and high-speed traffic, lacking intersections.",0.22753301040020277,0.22753301040020277,0.22753301040020277,0.22753301040020277,0
000148,3,Which statement accurately describes the road configuration at the point of the accident?,Road Configuration,A multi-lane arterial road where the collision happens at an intersection.,success,,4.243582487106323,multi-lane road with a median barrier where the accident happens mid-block.,0.4049409155035262,0.4049409155035262,0.4049409155035262,0.4049409155035262,0
000148,4,What is the specific type of collision that occurs in the video?,Accident Type,"A T-bone (or side-impact) collision, where the front of the dashcam car strikes the side of the turning SUV.",success,,4.512550592422485,"rear-end collision, where the dashcam vehicle strikes the back of a car stopped at the intersection.",0.32203553743193114,0.32203553743193114,0.32203553743193114,0.32203553743193114,0
000148,5,What was the primary and most direct cause of this accident?,Accident Cause,"The traffic light for the dashcam vehicle was red, and it ran the red light, causing the crash.",success,,4.737409591674805,"The traffic light was green for the dashcam vehicle, but it did not stop in time due to poor visibility.",0.27005669626576845,0.27005669626576845,0.27005669626576845,0.27005669626576845,0
000148,6,How could this collision most effectively have been prevented by the drivers involved?,Accident Prevention,Both vehicles should have stopped and waited for the traffic light further down the road to turn green.,success,,4.5021514892578125,The drivers should have accelerated through the intersection before the light turned red.,0.1042095386447524,0.1042095386447524,0.1042095386447524,0.1042095386447524,0
000150,1,"Based on the visual evidence, what are the prevailing weather and light conditions?",Weather & Light,"A) A clear, sunny day with a low sun angle causing potential glare for drivers.",success,,4.3240344524383545,cloudy day with diffused lighting reducing glare and improving visibility for drivers.,0.21491039468096274,0.21491039468096274,0.21491039468096274,0.21491039468096274,0
000150,2,Which of the following best describes the traffic environment where the incident takes place?,Traffic Environment,A) A multi-lane urban thoroughfare with high-rise buildings and snow piled on the roadsides.,success,,4.25102424621582,"multi-lane urban road with high-rise buildings and snow piled on the roadsides, but with clear weather conditions.",0.7039250282271708,0.7039250282271708,0.7039250282271708,0.7039250282271708,0
000150,3,What is the configuration of the road at the location of the collision?,Road Configuration,"A) A wide, multi-lane road with dashed lines separating lanes of traffic moving in the same direction.",success,,4.935659408569336,"narrow, two-lane road with solid lines separating traffic moving in opposite directions.",0.4276930249596999,0.4276930249596999,0.4276930249596999,0.4276930249596999,0
000150,4,What type of accident occurs in the video?,Accident Type,A) A sideswipe collision caused by an improper lane change.,success,,4.410663843154907,sideswipe collision resulting from a vehicle swerving to avoid an obstacle.,0.20554071044733804,0.20554071044733804,0.20554071044733804,0.20554071044733804,0
000150,5,What is the primary and most direct cause of this collision?,Accident Cause,"A) The trolleybus on the right initiated an abrupt, unsignaled lane change without a safe gap.",success,,4.366262435913086,The trolleybus on the left failed to maintain a safe distance while following the car ahead.,0.12427341326949898,0.12427341326949898,0.12427341326949898,0.12427341326949898,0
000150,6,What action by the driver of the trolleybus would have most effectively prevented this accident?,Accident Prevention,"A) Checking mirrors and blind spots, using the turn signal, and ensuring a safe gap before initiating the lane change.",success,,3.9417614936828613,"Using the turn signal and checking mirrors, but proceeding without confirming clearance from surrounding vehicles.",0.36704659546066165,0.36704659546066165,0.36704659546066165,0.36704659546066165,0
000156,1,"Based on the video, what are the weather and lighting conditions at the time of the incident?",Weather & Light,Clear daylight with good visibility and a dry road surface.,success,,4.370537519454956,Overcast conditions with moderate cloud cover and reduced visibility due to haze.,0.07352073127007289,0.07352073127007289,0.07352073127007289,0.07352073127007289,0
000156,2,Which of the following best describes the immediate environment where the crash happened?,Traffic Environment,A sububan area with construction site on one side,success,,4.40492844581604,residential area with a small park on the side,0.1782884256244056,0.1782884256244056,0.1782884256244056,0.1782884256244056,0
000156,3,What is the configuration of the road shown in the video?,Road Configuration,A two-directional straight road with high trucks on the road.,success,,4.32539176940918,one-directional straight road with multiple trucks moving in the same direction.,0.4281440468954311,0.4281440468954311,0.4281440468954311,0.4281440468954311,0
000156,4,What is the direct type of collision that occurs at the end of the video?,Accident Type,A rear-end collision between the ego-car and the front black car.,success,,4.259863376617432,side-swipe collision between the ego-car and the black car on the left lane.,0.4363289161855793,0.4363289161855793,0.4363289161855793,0.4363289161855793,0
000156,5,What caused the  incident?,Accident Cause,The ego-car performed a dangerous lane change without knowing the lane ahead.,success,,4.298111438751221,The ego-car failed to maintain a safe following distance behind the truck.,0.08157142834705272,0.08157142834705272,0.08157142834705272,0.08157142834705272,0
000156,6,Which of the following actions would have most likely prevented this accident?,Accident Prevention,Completing the overtake and merging back safely with adequate space ahead of the truck.,success,,4.399915456771851,Maintaining a safe following distance behind the truck while staying in the same lane.,0.06790201716964243,0.06790201716964243,0.06790201716964243,0.06790201716964243,0
000166,1,"Based on the video, what were the prevailing weather and lighting conditions at the time of the incident?",Weather & Light,"It was a clear, sunny day with good visibility and a dry road surface.",success,,4.235307455062866,It was a cloudy day with moderate sunlight and a wet road surface due to recent rain.,0.262697614056568,0.262697614056568,0.262697614056568,0.262697614056568,0
000166,2,Which of the following best describes the traffic environment where the incident took place?,Traffic Environment,"A suburban arterial road with multiple lanes, low residential properties",success,,3.815580368041992,commercial urban intersection with high-density traffic and multi-story buildings,0,0,0,0,0
000166,3,What's the road configuration when crash happened,Road Configuration,"A highway bend with a secondary road exit on the right, which is quite crowded and has low traffic on the main road. There is a railway bridge above.",success,,8.563404083251953,"straight highway with a railway bridge above and a secondary road entrance on the left, where traffic is moderate on both roads.",0.3151348861343541,0.3151348861343541,0.3151348861343541,0.3151348861343541,0
000166,4,What is the most accurate classification of this traffic incident?,Accident Type,A severe haed-on collison.,success,,7.869048595428467,rear-end collision involving a truck and a sedan,0,0,0,0,0
000166,5,"What was the primary, initiating cause of this hazardous situation?",Accident Cause,"The opposite, dark SUV was too fast and outof control",success,,4.547083854675293,The dark SUV failed to yield at the intersection,0.2725933628931709,0.2725933628931709,0.2725933628931709,0.2725933628931709,0
000166,6,"To avoid such accident, what should one of the drivers do?",Accident Prevention,"The SUV should slow down in bend area, ensure the vehicle is in good condition before driving",success,,5.289168834686279,The SUV should maintain a safe distance from the vehicle ahead to avoid sudden braking,0.12152078143250541,0.12152078143250541,0.12152078143250541,0.12152078143250541,0
000167,1,"Based on the video, what were the weather and lighting conditions at the time of the incident?",Weather & Light,"Dusk/dawn with good visibility and a dry road surface."",",success,,4.87854266166687,Dawn with poor visibility and a damp road surface,0.4647761700939299,0.4647761700939299,0.4647761700939299,0.4647761700939299,0
000167,2,Which of the following best describes the traffic environment shown in the video?,Traffic Environment,A multi-lane highway in suburban area,success,,9.359586238861084,multi-lane road with urban traffic signals and intersections,0.2442779217740677,0.2442779217740677,0.2442779217740677,0.2442779217740677,0
000167,3,What is the configuration of the road where the incident occurs?,Road Configuration,"It is a straight, one-way highway with at least three marked lanes with moderate traffic flow and a solid barrier on the left side.",success,,5.639617443084717,"It is a straight, two-way highway with three marked lanes and moderate traffic flow, separated by a dashed center line.",0.5065424155133148,0.5065424155133148,0.5065424155133148,0.5065424155133148,0
